RegionID,SizeRank,RegionName,RegionType,StateName,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31
394648,73,"Greensboro, NC",Msa,NC,123356.0,130162.0,132270.0,131355.0,127033.0,124618.0,126567.0,129843.0,131074.0,132669.0,132146.0,133374.0,132039.0,132787.0,134629.0,136047.0,137048.0,136649.0,132821.0,132453.0,131122.0,130896.0,130889.0,132512.0,135557.0,135948.0,135065.0,134124.0,134614.0,135235.0,137285.0,135618.0,134407.0,134280.0,141667.0,143440.0,141675.0,141359.0,144981.0,144760.0,141388.0,139304.0,139901.0,138639.0,140246.0,140757.0,142167.0,140678.0,141737.0,142202.0,145401.0,145798.0,149006.0,147585.0,149002.0,148627.0,147030.0,146074.0,147106.0,150205.0,148338.0,145791.0,143210.0,146593.0,148791.0,152328.0,150486.0,152208.0,154929.0,154631.0,154121.0,153113.0,155020.0,155414.0,156186.0,158463.0,158143.0,158341.0,157247.0,161705.0,159481.0,159898.0,159907.0,160519.0,165347.0,165885.0,169616.0,168641.0,166355.0,166129.0,168517.0,170762.0,173048.0,172660.0,177970.0,181820.0,182437.0,181021.0,179351.0,184305.0,187604.0,191071.0,192139.0,193413.0,194864.0,195861.0,194351.0,195737.0,197184.0,195601.0,189905.0,179636.0,177389.0,180373.0,188410.0,191690.0,189808.0,185509.0,181827.0,181540.0
394304,74,"Akron, OH",Msa,OH,121698.0,123314.0,126451.0,123866.0,126448.0,123135.0,123709.0,122615.0,125162.0,121991.0,121769.0,123473.0,126910.0,131132.0,130016.0,134259.0,135836.0,136047.0,133020.0,128924.0,126824.0,123563.0,118211.0,118496.0,121269.0,126021.0,128206.0,128602.0,129666.0,127110.0,124378.0,124899.0,125709.0,122667.0,125506.0,125237.0,128940.0,127631.0,127185.0,131778.0,132388.0,135477.0,132759.0,133498.0,132096.0,129064.0,130716.0,127544.0,129312.0,129150.0,130679.0,132446.0,132076.0,136150.0,137047.0,137460.0,133852.0,132804.0,131899.0,132710.0,135281.0,139751.0,142526.0,145213.0,142686.0,140966.0,139367.0,139742.0,141273.0,138423.0,136354.0,130392.0,132634.0,135679.0,139141.0,140599.0,140737.0,143038.0,145325.0,149286.0,149321.0,149769.0,149659.0,149864.0,148946.0,147163.0,149095.0,150365.0,151083.0,147761.0,146717.0,148647.0,153598.0,154413.0,156516.0,158241.0,161092.0,160828.0,156996.0,158600.0,159677.0,165598.0,169621.0,171024.0,166199.0,161677.0,160026.0,159702.0,162011.0,163022.0,165771.0,167885.0,169759.0,174047.0,176911.0,178914.0,179819.0,176928.0,177367.0,174341.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,159850.0,163388.0,165955.0,167297.0,165956.0,166361.0,170253.0,173379.0,179704.0,180942.0,181568.0,181643.0,181969.0,185385.0,188931.0,195418.0,197513.0,201166.0,202294.0,204200.0,207399.0,209578.0,212466.0,212875.0,210565.0,210387.0,213598.0,217122.0,218597.0,220541.0,223230.0,227666.0,228068.0,229401.0,227939.0,231452.0,229316.0,231777.0,232639.0,233502.0,233944.0,235713.0,238465.0,240355.0,243794.0,247364.0,248385.0,247447.0,245634.0,246069.0,248526.0,249882.0,250495.0,250399.0,251865.0,251832.0,255211.0,254697.0,256040.0,257671.0,260403.0,259489.0,258789.0,258250.0,260755.0,263522.0,267601.0,270895.0,272656.0,273787.0,274479.0,273476.0,272357.0,268868.0,267649.0,267165.0,268314.0,268709.0,266550.0,269069.0,271332.0,274158.0,275859.0,277670.0,279580.0,280903.0,280740.0,279450.0,278300.0,280051.0,280243.0,281514.0,282276.0,286203.0,286386.0,287762.0,291559.0,291860.0,290541.0,293434.0,299840.0,303320.0,304304.0,307205.0,312673.0,316258.0,321444.0,332153.0,340250.0,346103.0,349561.0,358160.0,363699.0,370567.0,373476.0,381554.0,389766.0,401672.0,413282.0,426484.0
394798,76,"Little Rock, AR",Msa,AR,155858.0,153877.0,155080.0,155968.0,159477.0,162475.0,165040.0,166417.0,166731.0,164278.0,163323.0,164305.0,167424.0,170096.0,172292.0,174716.0,175186.0,174989.0,172963.0,173880.0,175753.0,174937.0,174261.0,170636.0,172009.0,171355.0,173753.0,176640.0,179743.0,179744.0,178020.0,175302.0,174986.0,175294.0,175541.0,176377.0,177382.0,178387.0,178973.0,177800.0,179009.0,179245.0,178764.0,174297.0,167709.0,161410.0,158962.0,159802.0,160351.0,159448.0,158020.0,155904.0,152768.0,150845.0,156900.0,161194.0,166348.0,164494.0,170115.0,169221.0,170037.0,164891.0,167207.0,163843.0,163036.0,158763.0,158619.0,158967.0,157727.0,158553.0,158311.0,159995.0,161405.0,162224.0,162899.0,164179.0,161310.0,160620.0,158887.0,162573.0,163356.0,164997.0,163920.0,165038.0,164900.0,167205.0,166812.0,167850.0,167827.0,168623.0,168138.0,170077.0,169809.0,170622.0,168626.0,173709.0,178066.0,179769.0,176884.0,176953.0,180724.0,185241.0,186722.0,187934.0,188995.0,189176.0,187886.0,187983.0,192130.0,196411.0,197812.0,198888.0,199744.0,202706.0,202725.0,204713.0,209704.0,212351.0,212764.0,211533.0
395134,77,"Stockton, CA",Msa,CA,171577.0,170657.0,175838.0,173439.0,176207.0,177490.0,181255.0,188448.0,191707.0,197724.0,193578.0,202201.0,202588.0,213329.0,214172.0,222729.0,231537.0,240795.0,240879.0,240690.0,241561.0,246485.0,249865.0,254645.0,255270.0,258389.0,259455.0,262877.0,267954.0,270216.0,271985.0,269050.0,272549.0,272422.0,280126.0,278908.0,281290.0,280998.0,288034.0,291672.0,298984.0,296333.0,296057.0,298699.0,303592.0,307878.0,309100.0,311331.0,313244.0,317832.0,318434.0,320943.0,322995.0,324797.0,327212.0,325581.0,327833.0,328755.0,332947.0,338556.0,344410.0,344603.0,343877.0,345888.0,353358.0,357702.0,358473.0,362371.0,365372.0,369131.0,373274.0,381391.0,385773.0,383292.0,379486.0,377295.0,382317.0,380234.0,383911.0,383865.0,390822.0,395729.0,403699.0,404904.0,405865.0,396284.0,395703.0,390503.0,396959.0,396226.0,400944.0,403836.0,409660.0,417273.0,423578.0,425579.0,429458.0,432380.0,439970.0,444211.0,445683.0,445356.0,448515.0,453084.0,455548.0,456341.0,459290.0,469027.0,481619.0,491734.0,504230.0,505310.0,507892.0,508141.0,510739.0,513056.0,512574.0,515695.0,515408.0,535276.0
394457,78,"Charleston, SC",Msa,SC,193887.0,199029.0,204075.0,211732.0,211923.0,209896.0,207176.0,203388.0,206884.0,204735.0,207283.0,206607.0,211470.0,213763.0,218378.0,217814.0,218955.0,219948.0,219270.0,218607.0,220345.0,224334.0,228442.0,228038.0,229465.0,229996.0,228187.0,228321.0,223607.0,223791.0,224080.0,229183.0,230175.0,230385.0,231142.0,233817.0,233419.0,232682.0,233945.0,234991.0,235005.0,236347.0,235867.0,241971.0,242322.0,239872.0,239709.0,238573.0,243649.0,241769.0,244173.0,244770.0,244708.0,247245.0,248863.0,250668.0,247664.0,248644.0,250782.0,253793.0,256748.0,257754.0,258503.0,259035.0,256831.0,256816.0,258319.0,260965.0,267797.0,269728.0,272547.0,270770.0,270025.0,270826.0,271279.0,269790.0,270045.0,273017.0,276435.0,279321.0,280051.0,280036.0,282133.0,281621.0,285049.0,283906.0,285994.0,285431.0,287816.0,289429.0,291646.0,288206.0,284350.0,287857.0,294119.0,297628.0,296113.0,290816.0,287958.0,292355.0,303949.0,315800.0,320656.0,321444.0,323422.0,322548.0,326436.0,333849.0,342849.0,351969.0,354489.0,353445.0,349950.0,349851.0,356860.0,360751.0,369195.0,373961.0,379540.0,385706.0
395143,79,"Syracuse, NY",Msa,NY,119235.0,118806.0,120978.0,123524.0,124242.0,122650.0,119410.0,122001.0,123798.0,124087.0,121551.0,120545.0,122201.0,123056.0,124735.0,125780.0,127530.0,128208.0,128220.0,128127.0,128187.0,126843.0,124074.0,123156.0,122315.0,123275.0,124055.0,124695.0,126714.0,127177.0,124980.0,126472.0,125142.0,127715.0,125202.0,125480.0,124828.0,128709.0,128545.0,128864.0,126855.0,127909.0,125659.0,125133.0,124850.0,129485.0,131936.0,130304.0,127526.0,126086.0,128759.0,130653.0,133047.0,134772.0,135300.0,134077.0,132704.0,131098.0,130218.0,128091.0,126264.0,127603.0,131031.0,134092.0,132236.0,132302.0,130720.0,133543.0,135383.0,135239.0,135885.0,133925.0,134752.0,134853.0,138104.0,138800.0,139494.0,139002.0,137915.0,138844.0,139341.0,141257.0,141476.0,140844.0,141630.0,141438.0,144130.0,146316.0,146090.0,146068.0,146583.0,147788.0,149687.0,150975.0,153916.0,153700.0,154157.0,153624.0,152857.0,152749.0,157107.0,161399.0,164788.0,164102.0,163329.0,163264.0,161800.0,162792.0,165507.0,168016.0,167186.0,167839.0,170892.0,174421.0,176155.0,175300.0,175672.0,174367.0,174847.0,179654.0
394484,80,"Colorado Springs, CO",Msa,CO,212149.0,216512.0,217285.0,218797.0,217946.0,216396.0,217603.0,220703.0,221230.0,219413.0,216828.0,219958.0,223412.0,223840.0,223785.0,224470.0,226955.0,227970.0,226317.0,226998.0,226494.0,229474.0,227208.0,227391.0,223528.0,226354.0,230142.0,231823.0,231694.0,228098.0,229488.0,228288.0,228579.0,231949.0,234907.0,236064.0,236051.0,240752.0,241786.0,240017.0,236571.0,239430.0,239661.0,240699.0,241670.0,242835.0,247500.0,250086.0,253355.0,255603.0,257307.0,257329.0,257561.0,258173.0,260782.0,260975.0,261980.0,267147.0,270204.0,273847.0,276826.0,278905.0,280210.0,275828.0,275225.0,274919.0,277986.0,283179.0,285360.0,288232.0,292617.0,299345.0,304902.0,306625.0,309109.0,309122.0,308102.0,307338.0,306051.0,305952.0,304907.0,304812.0,308389.0,311915.0,320066.0,321316.0,323065.0,320977.0,322168.0,325290.0,330681.0,332599.0,333937.0,333859.0,338458.0,346547.0,351664.0,353795.0,349902.0,355333.0,362132.0,372856.0,378558.0,384445.0,384538.0,383738.0,389466.0,397801.0,407432.0,415374.0,426347.0,436492.0,440369.0,441077.0,440803.0,443120.0,444605.0,445501.0,449760.0,456913.0
395235,81,"Winston-Salem, NC",Msa,NC,122472.0,123785.0,124510.0,124664.0,127343.0,126483.0,126956.0,123712.0,125080.0,123459.0,125763.0,122601.0,126549.0,128350.0,132241.0,131450.0,132696.0,131526.0,129079.0,127571.0,128464.0,127856.0,130929.0,129518.0,131326.0,129239.0,130172.0,130697.0,131261.0,132320.0,131980.0,132715.0,133722.0,135207.0,137762.0,139696.0,140033.0,139393.0,136037.0,137366.0,138069.0,140321.0,138615.0,138337.0,137304.0,140678.0,140929.0,140450.0,140200.0,143064.0,145853.0,144077.0,144629.0,146781.0,148365.0,147723.0,148060.0,147265.0,146260.0,147676.0,150265.0,151732.0,149633.0,149614.0,151026.0,152647.0,152144.0,150778.0,151511.0,153814.0,156361.0,156827.0,156159.0,157128.0,156462.0,156025.0,156378.0,159236.0,161573.0,162846.0,167314.0,170101.0,169675.0,168596.0,168058.0,171545.0,170131.0,172953.0,171776.0,172891.0,171125.0,174854.0,178910.0,177822.0,177150.0,176502.0,183671.0,184326.0,186554.0,190034.0,194610.0,200571.0,202719.0,204634.0,202188.0,198681.0,199161.0,200512.0,200631.0,191584.0,185129.0,177257.0,175336.0,171278.0,169802.0,170547.0,172776.0,172674.0,166902.0,167626.0
395224,82,"Wichita, KS",Msa,KS,121015.0,118887.0,121808.0,124456.0,123700.0,123454.0,121049.0,124296.0,121277.0,118197.0,117089.0,122092.0,123477.0,125751.0,125984.0,125904.0,125596.0,123205.0,125038.0,123764.0,122705.0,119423.0,122273.0,122477.0,121465.0,117425.0,120017.0,124647.0,128052.0,127408.0,129168.0,129804.0,130281.0,130777.0,135497.0,138104.0,137711.0,134476.0,134365.0,132930.0,131766.0,129520.0,129834.0,130608.0,132869.0,135020.0,135941.0,135716.0,133033.0,133301.0,132766.0,133692.0,133221.0,137317.0,141020.0,142692.0,144391.0,144735.0,146421.0,141047.0,137690.0,137288.0,140362.0,143325.0,144085.0,144993.0,145140.0,143165.0,142718.0,142644.0,145219.0,143620.0,143856.0,142840.0,145555.0,144138.0,145805.0,146274.0,148833.0,148871.0,148514.0,149586.0,151215.0,153931.0,153356.0,154101.0,154713.0,159585.0,157318.0,154807.0,149298.0,153409.0,155568.0,154831.0,153950.0,156991.0,165901.0,166932.0,165861.0,166092.0,170309.0,177448.0,177550.0,176229.0,177841.0,178678.0,180742.0,179687.0,178324.0,188303.0,192146.0,201828.0,196408.0,196962.0,193442.0,201796.0,206288.0,208357.0,206007.0,200053.0
395115,83,"Springfield, MA",Msa,MA,175347.0,179934.0,180629.0,183211.0,184287.0,179289.0,180745.0,180404.0,184110.0,179274.0,178710.0,177697.0,182520.0,186197.0,189853.0,192937.0,189698.0,186842.0,182895.0,182561.0,182869.0,181699.0,181282.0,182144.0,185224.0,188902.0,190947.0,186685.0,185191.0,180724.0,181449.0,186119.0,188602.0,189329.0,188052.0,187751.0,190905.0,193157.0,193803.0,194136.0,193407.0,196287.0,194489.0,194024.0,191789.0,190854.0,188744.0,187756.0,187769.0,192386.0,194424.0,197020.0,194328.0,196851.0,195939.0,197711.0,198741.0,200533.0,200834.0,199322.0,198823.0,197014.0,197620.0,200212.0,200105.0,203661.0,203642.0,211571.0,210181.0,209607.0,207252.0,207111.0,210290.0,211000.0,213948.0,212140.0,209984.0,209872.0,214266.0,219038.0,221511.0,216727.0,213948.0,210666.0,213175.0,216188.0,216130.0,218592.0,216671.0,220392.0,223138.0,226006.0,228582.0,227837.0,229601.0,229114.0,231655.0,233364.0,230699.0,229572.0,230159.0,238960.0,244635.0,247528.0,249731.0,251414.0,254003.0,254813.0,255689.0,258218.0,261525.0,264935.0,267317.0,269082.0,272678.0,272848.0,272953.0,273254.0,281891.0,282526.0
394440,84,"Fort Myers, FL",Msa,FL,135426.0,139683.0,140335.0,138030.0,139349.0,139122.0,141329.0,145444.0,150994.0,150743.0,150748.0,150611.0,152759.0,157618.0,161500.0,164904.0,167332.0,167306.0,168279.0,171182.0,174482.0,178565.0,179833.0,180069.0,177342.0,181123.0,183240.0,183815.0,183895.0,184579.0,186736.0,192477.0,192484.0,193732.0,188313.0,191657.0,192405.0,199996.0,199870.0,202182.0,198907.0,198858.0,195280.0,201924.0,206023.0,211766.0,208749.0,203388.0,198414.0,198783.0,200965.0,203683.0,207193.0,211308.0,212511.0,214709.0,214980.0,218012.0,218099.0,220396.0,220187.0,220493.0,217603.0,216037.0,217403.0,219670.0,219538.0,217506.0,216277.0,217639.0,222640.0,226170.0,229480.0,227280.0,226002.0,226461.0,229979.0,231728.0,231204.0,230281.0,230964.0,232817.0,234483.0,234789.0,232753.0,233053.0,233934.0,234840.0,234596.0,236121.0,238251.0,238458.0,237832.0,237582.0,239869.0,243685.0,244397.0,242380.0,236817.0,237803.0,243784.0,250977.0,255523.0,256711.0,257615.0,259144.0,256837.0,254868.0,252327.0,254899.0,260491.0,265228.0,270638.0,274779.0,282605.0,288088.0,294951.0,297179.0,300662.0,303940.0
394399,85,"Boise City, ID",Msa,ID,132074.0,135529.0,138893.0,142141.0,145822.0,147608.0,148243.0,147392.0,150299.0,151533.0,151622.0,155126.0,158455.0,163578.0,167307.0,168725.0,170204.0,169360.0,172231.0,175494.0,179433.0,178568.0,175694.0,174267.0,173563.0,177527.0,179236.0,180218.0,180074.0,178478.0,179250.0,182232.0,185874.0,185914.0,185861.0,187993.0,189715.0,192142.0,192368.0,196369.0,196537.0,198139.0,197128.0,200301.0,203864.0,203792.0,204803.0,204035.0,207737.0,209912.0,212163.0,214558.0,215280.0,218327.0,219705.0,220992.0,222061.0,221673.0,224802.0,226603.0,227910.0,227842.0,229029.0,231889.0,235758.0,238556.0,240298.0,239224.0,241748.0,247544.0,254000.0,261207.0,262181.0,265168.0,267161.0,272849.0,277275.0,278557.0,278658.0,279282.0,278422.0,279722.0,282647.0,284973.0,289933.0,292963.0,297580.0,298008.0,298561.0,300226.0,301246.0,306239.0,306757.0,314528.0,317499.0,324866.0,325142.0,326397.0,327785.0,333516.0,343841.0,356553.0,366514.0,374575.0,382320.0,392534.0,405300.0,420471.0,435622.0,449137.0,458247.0,465376.0,469985.0,474964.0,478108.0,480484.0,481457.0,485843.0,491620.0,500362.0
395160,86,"Toledo, OH",Msa,OH,104230.0,102394.0,104632.0,108728.0,105579.0,106095.0,105628.0,110978.0,108688.0,109564.0,104045.0,104623.0,101005.0,106359.0,108189.0,113286.0,112710.0,108681.0,102158.0,102586.0,103216.0,106722.0,98195.0,92124.0,90895.0,94590.0,100466.0,104952.0,110230.0,111672.0,110388.0,107959.0,107530.0,103566.0,103637.0,105044.0,109375.0,112708.0,110990.0,115359.0,110552.0,112321.0,110821.0,113603.0,114444.0,110739.0,110049.0,110025.0,114811.0,115718.0,113221.0,112537.0,111487.0,112410.0,113159.0,116184.0,116526.0,118242.0,117809.0,114940.0,114610.0,116849.0,120568.0,121642.0,121683.0,120957.0,119150.0,116591.0,115655.0,113485.0,113315.0,115332.0,118679.0,119702.0,119616.0,121850.0,123408.0,127606.0,123228.0,124014.0,119139.0,120392.0,121277.0,125314.0,126858.0,127010.0,124069.0,125240.0,125625.0,132238.0,132339.0,134249.0,131374.0,132580.0,133616.0,135295.0,137537.0,136930.0,133918.0,133234.0,131967.0,136544.0,138706.0,143222.0,146535.0,150613.0,148626.0,148719.0,146290.0,144457.0,142018.0,143009.0,148459.0,148664.0,149536.0,149448.0,150694.0,150184.0,154100.0,155690.0
394816,87,"Madison, WI",Msa,WI,187161.0,193768.0,196329.0,188591.0,186115.0,185497.0,187845.0,189072.0,187485.0,188292.0,186345.0,187829.0,190645.0,195479.0,199861.0,199489.0,198851.0,197880.0,198069.0,197737.0,194921.0,194392.0,193781.0,196799.0,195817.0,197937.0,197222.0,204363.0,206735.0,211325.0,206059.0,206345.0,204932.0,206466.0,208018.0,209785.0,211482.0,214580.0,215696.0,215165.0,215343.0,214912.0,215317.0,215028.0,217569.0,222249.0,221301.0,220186.0,219619.0,220870.0,223058.0,223992.0,226942.0,227781.0,225863.0,227586.0,229019.0,231171.0,234887.0,239193.0,245107.0,244270.0,246629.0,244415.0,248336.0,245582.0,248954.0,247461.0,245567.0,248493.0,250985.0,259062.0,255562.0,257598.0,258185.0,261912.0,260530.0,255962.0,256066.0,256431.0,260129.0,264443.0,267137.0,267398.0,265582.0,269271.0,273991.0,272775.0,271054.0,266570.0,267809.0,270663.0,271640.0,273482.0,276241.0,278786.0,285310.0,286910.0,290592.0,285940.0,286988.0,288671.0,294178.0,297895.0,299895.0,300661.0,300494.0,309178.0,315531.0,324699.0,325123.0,329052.0,329645.0,330259.0,330464.0,329027.0,331302.0,329591.0,341936.0,349485.0
394766,88,"Lakeland, FL",Msa,FL,96860.0,99641.0,102983.0,103226.0,104686.0,101996.0,102590.0,102481.0,106058.0,107913.0,111296.0,111353.0,112290.0,116421.0,119508.0,120001.0,124074.0,126193.0,128394.0,127214.0,130575.0,135209.0,137738.0,134738.0,131633.0,129696.0,132324.0,132487.0,136845.0,139857.0,141646.0,141303.0,140769.0,142203.0,144203.0,146328.0,144359.0,146070.0,147008.0,148960.0,149255.0,150883.0,150957.0,152356.0,150046.0,152765.0,153100.0,157092.0,155456.0,157683.0,157941.0,158818.0,161383.0,163780.0,166234.0,167229.0,167277.0,168499.0,169958.0,170916.0,171223.0,171848.0,174901.0,175622.0,176320.0,176346.0,176921.0,177899.0,178570.0,182293.0,186746.0,188311.0,187944.0,186453.0,187592.0,187339.0,190525.0,192168.0,194365.0,194147.0,195302.0,197415.0,200423.0,201889.0,203787.0,203874.0,205256.0,205996.0,206614.0,208606.0,210080.0,213057.0,213195.0,213970.0,215231.0,216868.0,218369.0,216746.0,216039.0,218067.0,220159.0,223259.0,224386.0,226856.0,228975.0,230119.0,233962.0,237746.0,242279.0,245932.0,250889.0,256372.0,261486.0,267275.0,272236.0,277713.0,282767.0,286678.0,294729.0,302060.0
394931,89,"Ogden, UT",Msa,UT,159680.0,163096.0,164011.0,167034.0,168331.0,170477.0,170084.0,170985.0,171358.0,168618.0,169008.0,169325.0,175923.0,180811.0,182013.0,182531.0,180843.0,183225.0,181440.0,182861.0,182897.0,181587.0,181175.0,183529.0,185379.0,186674.0,184072.0,186059.0,188515.0,191363.0,191991.0,191270.0,190548.0,189360.0,189577.0,192106.0,194029.0,197495.0,197312.0,199865.0,197436.0,200760.0,202696.0,207717.0,206277.0,204849.0,201230.0,204836.0,209561.0,216817.0,219865.0,219695.0,219571.0,220744.0,224022.0,225679.0,225465.0,225129.0,226727.0,227224.0,228912.0,230841.0,235292.0,240944.0,243460.0,243547.0,241766.0,241272.0,244094.0,246193.0,249376.0,251444.0,255400.0,258413.0,262080.0,265162.0,266442.0,265975.0,266764.0,270848.0,272480.0,270407.0,272238.0,272111.0,277980.0,279061.0,284889.0,286861.0,288657.0,287702.0,291820.0,293133.0,296427.0,296629.0,300688.0,302200.0,307799.0,311858.0,313439.0,318360.0,323614.0,333935.0,335303.0,339454.0,340902.0,347378.0,348720.0,355754.0,367191.0,383762.0,398137.0,406737.0,412837.0,415442.0,419379.0,420695.0,424598.0,428128.0,435633.0,448069.0
394528,90,"Daytona Beach, FL",Msa,FL,115168.0,119884.0,118993.0,116612.0,116415.0,116215.0,117733.0,118100.0,120053.0,123165.0,127202.0,129417.0,126741.0,127461.0,130785.0,133850.0,137575.0,139173.0,142251.0,144272.0,144969.0,147970.0,151848.0,153845.0,150238.0,148018.0,148951.0,150206.0,149793.0,149093.0,149588.0,149174.0,151426.0,152210.0,155229.0,155837.0,155861.0,156564.0,156005.0,157571.0,158279.0,161420.0,161267.0,160688.0,161234.0,163789.0,166790.0,169401.0,168697.0,170736.0,170011.0,170386.0,170134.0,171504.0,174801.0,176920.0,177277.0,175495.0,176730.0,179705.0,182150.0,182233.0,183188.0,184665.0,187169.0,188820.0,189799.0,189430.0,191074.0,191766.0,197243.0,197923.0,202563.0,201217.0,202341.0,201198.0,203595.0,207544.0,209768.0,211332.0,213295.0,215875.0,218723.0,218003.0,217967.0,218415.0,220939.0,223193.0,221801.0,222619.0,223568.0,226073.0,226755.0,227973.0,229036.0,230262.0,229254.0,228124.0,227807.0,232385.0,236340.0,239961.0,241591.0,244822.0,248063.0,251318.0,255911.0,260844.0,267474.0,269577.0,272455.0,275079.0,281307.0,285297.0,287972.0,290557.0,297401.0,304785.0,314990.0,324364.0
394531,91,"Des Moines, IA",Msa,IA,145876.0,151882.0,154109.0,152894.0,153628.0,154295.0,153615.0,152005.0,153611.0,155802.0,156596.0,156016.0,157354.0,159314.0,161964.0,162344.0,162966.0,164392.0,163151.0,164576.0,163809.0,164022.0,162677.0,161425.0,161025.0,161643.0,165314.0,166506.0,167509.0,166642.0,166399.0,168004.0,163862.0,162135.0,162879.0,169042.0,171286.0,171863.0,171672.0,172054.0,174044.0,175381.0,176939.0,179782.0,182754.0,182448.0,180616.0,176991.0,177180.0,175814.0,178323.0,180640.0,183145.0,182401.0,181997.0,181269.0,182115.0,183854.0,184116.0,185758.0,184993.0,189277.0,191283.0,191755.0,191112.0,190385.0,195490.0,195910.0,198288.0,195550.0,201263.0,203698.0,206171.0,204494.0,205939.0,205760.0,204524.0,204250.0,203819.0,205928.0,202976.0,204134.0,202692.0,211866.0,215356.0,218075.0,215211.0,213796.0,217064.0,216076.0,217131.0,216861.0,220610.0,221695.0,219031.0,218434.0,220729.0,224428.0,223434.0,223220.0,227332.0,229953.0,234612.0,234391.0,239177.0,241344.0,242965.0,242360.0,243348.0,245031.0,246675.0,248162.0,252630.0,258810.0,263772.0,266120.0,267245.0,269777.0,268558.0,270886.0
395006,100,"Provo, UT",Msa,UT,175409.0,176223.0,178515.0,180147.0,184008.0,188069.0,189209.0,188582.0,188901.0,190599.0,191336.0,192356.0,191490.0,196956.0,200594.0,207185.0,205597.0,208765.0,206247.0,210442.0,209108.0,210365.0,208394.0,210045.0,212885.0,215513.0,219768.0,222057.0,224555.0,221856.0,221194.0,221105.0,226256.0,224350.0,225250.0,225593.0,229773.0,231787.0,234072.0,235722.0,234026.0,233437.0,235045.0,241509.0,243474.0,244559.0,245184.0,246132.0,250681.0,251567.0,253975.0,253936.0,257885.0,258689.0,257355.0,253494.0,255162.0,258669.0,262321.0,264238.0,268817.0,271335.0,271529.0,271317.0,270895.0,273476.0,276144.0,278678.0,279548.0,279524.0,285991.0,289785.0,294693.0,295530.0,299250.0,302267.0,301841.0,302978.0,302989.0,305436.0,308286.0,309120.0,309476.0,309371.0,312349.0,317166.0,320830.0,321190.0,321680.0,323912.0,329644.0,331820.0,334134.0,333949.0,336770.0,339473.0,344589.0,341642.0,345062.0,345518.0,356667.0,361336.0,367462.0,371731.0,378830.0,386863.0,392764.0,401958.0,418027.0,433428.0,445102.0,450073.0,456424.0,465239.0,471573.0,479609.0,485636.0,493283.0,504827.0,517113.0
394549,104,"Durham, NC",Msa,NC,185775.0,189349.0,194798.0,191964.0,192031.0,189354.0,188540.0,193974.0,189450.0,187782.0,185573.0,189975.0,192752.0,195249.0,197977.0,199873.0,197906.0,194598.0,192427.0,196158.0,202567.0,210721.0,211958.0,208197.0,202637.0,203672.0,206772.0,207417.0,207222.0,201814.0,202302.0,203715.0,210511.0,212400.0,211702.0,212222.0,213445.0,217270.0,217585.0,217851.0,215360.0,218552.0,219688.0,228046.0,231843.0,237611.0,237449.0,237366.0,234147.0,232446.0,232129.0,236940.0,240997.0,237318.0,234081.0,234158.0,239868.0,241343.0,246034.0,242219.0,245344.0,244049.0,250764.0,256274.0,259547.0,258313.0,259025.0,264778.0,269819.0,266903.0,267608.0,268893.0,273202.0,271768.0,269438.0,269866.0,273245.0,275621.0,277274.0,279090.0,285963.0,285575.0,286306.0,281725.0,284909.0,284967.0,283818.0,284351.0,282938.0,286338.0,287683.0,293351.0,294149.0,297324.0,297447.0,304041.0,305001.0,304668.0,297737.0,296198.0,303308.0,308345.0,312232.0,310608.0,311991.0,312860.0,311547.0,316350.0,325095.0,340202.0,350706.0,361765.0,366250.0,372201.0,380545.0,387436.0,391954.0,390041.0,395752.0,400141.0
